"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"310M400US42940","Sevierville, TN Micro Area","36861","1955","5.3","2.2","4.7","1.9","11.8","3.1","13.6","3.2","15.8","2.5","21.8","3.6","9.0","2.0","13.2","2.7","2.6","1.2","2.1","1.0","47411","5282","60363","4012","30.4","(X)","(X)","(X)","(X)","(X)","25822","1883","4.1","2.5","2.7","1.5","10.1","3.6","12.1","3.3","16.0","3.6","23.8","4.5","10.2","2.5","15.3","3.5","2.8","1.5","2.9","1.4","53508","3865","67090","5214","(X)","(X)","33.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","59218","7023","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11039","1656","9.0","4.6","10.6","4.5","19.6","6.3","16.7","6.5","12.6","4.9","16.4","6.2","6.2","3.7","6.9","4.5","1.5","1.5","0.4","0.7","31120","2369","41191","4597","(X)","(X)","(X)","(X)","21.8","(X)"
"310M400US43060","Shawnee, OK Micro Area","26714","648","8.3","2.1","7.5","1.8","9.5","1.8","11.9","2.3","14.3","2.2","20.0","2.5","12.7","2.4","11.0","1.9","2.9","1.2","2.0","0.9","48776","2752","60846","4048","43.4","(X)","(X)","(X)","(X)","(X)","18842","921","6.5","2.2","5.0","1.8","5.2","1.9","9.1","2.2","13.9","2.7","25.5","3.0","14.0","2.6","14.0","2.6","4.0","1.6","2.8","1.3","58807","3965","71398","5917","(X)","(X)","44.4","(X)","(X)","(X)","13379","922","1.8","1.1","3.8","1.9","3.3","1.7","8.1","2.8","12.7","3.2","25.1","3.8","17.8","3.6","18.4","3.4","5.1","2.3","3.9","1.9","69537","6732","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7872","777","14.8","5.2","13.1","4.7","18.6","4.8","20.7","5.4","14.8","4.2","10.3","3.7","4.5","2.5","2.8","1.9","0.4","0.6","0.0","1.4","27568","3594","32370","3166","(X)","(X)","(X)","(X)","40.0","(X)"
"310M400US43100","Sheboygan, WI Metro Area","46308","1297","3.3","1.4","4.6","1.5","9.1","2.0","8.9","1.8","13.9","2.0","21.3","2.4","14.1","2.0","16.9","2.5","4.3","1.1","3.6","0.9","60896","3331","74928","3369","30.7","(X)","(X)","(X)","(X)","(X)","29351","1699","1.6","1.0","1.8","1.0","2.9","1.3","6.1","2.0","12.4","2.7","24.4","3.4","17.3","3.0","22.4","3.4","5.6","1.6","5.5","1.4","76168","5279","91519","4527","(X)","(X)","30.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","84747","3686","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16957","1581","6.6","3.2","9.4","3.6","20.4","4.8","13.7","3.4","16.4","3.3","17.0","4.0","7.7","2.4","6.8","2.8","1.7","1.0","0.2","0.4","34806","4956","44787","3456","(X)","(X)","(X)","(X)","29.1","(X)"
"310M400US43140","Shelby, NC Micro Area","34574","1537","11.0","3.0","7.4","2.3","11.8","2.6","10.7","2.5","16.3","3.7","16.1","3.0","12.9","3.4","10.5","2.6","1.8","1.2","1.5","0.8","40690","3708","54716","4189","45.5","(X)","(X)","(X)","(X)","(X)","23916","1674","6.3","2.9","6.2","2.9","9.5","3.1","10.9","3.0","15.1","4.9","18.7","4.3","16.5","4.6","12.0","2.9","2.7","1.8","2.2","1.2","52444","9931","63003","5776","(X)","(X)","47.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","67237","6993","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10658","1457","23.1","6.9","10.4","4.1","17.2","4.7","10.5","4.5","18.4","5.3","8.9","4.4","4.8","3.7","6.5","3.9","0.0","1.7","0.1","0.2","24649","6769","34410","4789","(X)","(X)","(X)","(X)","40.3","(X)"
"310M400US43220","Shelton, WA Micro Area","25864","1614","5.6","2.7","2.2","1.4","13.7","3.6","9.9","3.2","11.2","3.3","20.7","4.5","17.2","3.6","11.9","3.1","4.8","2.1","2.8","1.7","58094","4214","68453","5960","24.1","(X)","(X)","(X)","(X)","(X)","15168","1816","3.8","2.3","0.9","1.1","6.7","3.8","9.9","5.0","9.7","3.8","20.5","5.8","21.1","5.4","15.0","4.3","7.6","3.4","4.7","2.8","73469","7431","83841","8107","(X)","(X)","25.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","78990","6584","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10696","1582","9.9","5.9","4.5","3.1","23.9","7.5","9.4","5.7","13.5","6.0","20.6","7.5","12.5","6.2","5.1","3.9","0.6","1.0","0.0","1.6","36290","7428","44136","5063","(X)","(X)","(X)","(X)","21.8","(X)"
"310M400US43300","Sherman-Denison, TX Metro Area","48963","1573","7.2","2.1","5.8","1.8","7.3","2.2","11.7","3.0","15.6","3.0","19.0","3.2","13.8","2.5","10.5","2.2","6.3","2.0","2.9","1.3","51158","1866","68561","4426","40.0","(X)","(X)","(X)","(X)","(X)","31837","2120","4.1","1.9","3.0","1.9","4.7","1.9","11.5","3.2","12.7","3.2","21.1","3.9","16.8","3.5","14.2","2.9","7.7","2.7","4.3","1.9","67474","6553","81511","6249","(X)","(X)","36.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","74301","5355","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17126","1943","13.4","5.1","11.1","3.7","12.6","4.7","14.7","5.5","20.1","5.8","13.3","4.6","7.3","3.1","3.3","2.5","3.8","2.8","0.4","0.6","32306","6208","42524","5110","(X)","(X)","(X)","(X)","47.1","(X)"
"310M400US43320","Show Low, AZ Micro Area","34285","1984","13.7","2.4","6.0","1.8","13.0","2.3","10.6","2.3","16.0","2.8","17.8","2.6","10.7","2.7","8.8","2.3","2.5","1.1","0.9","0.6","40463","4491","53791","4980","39.5","(X)","(X)","(X)","(X)","(X)","22926","2122","12.1","3.0","3.5","1.7","12.3","2.6","8.4","2.2","16.3","3.9","19.1","3.0","12.0","3.1","11.8","3.0","3.2","1.7","1.3","0.9","48056","4298","61604","7156","(X)","(X)","43.2","(X)","(X)","(X)","14676","1477","3.5","2.0","2.9","1.8","9.5","3.1","8.3","2.7","14.5","4.9","22.7","4.1","15.4","4.3","16.8","4.3","4.9","2.6","1.6","1.4","61693","3351","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11359","1396","19.8","4.1","11.8","4.6","14.5","4.2","15.3","5.1","16.0","4.8","14.9","5.1","4.7","3.1","2.7","2.6","0.2","0.3","0.0","1.6","27252","6970","33300","3137","(X)","(X)","(X)","(X)","29.9","(X)"
"310M400US43340","Shreveport-Bossier City, LA Metro Area","171540","2831","7.7","1.0","7.5","1.1","15.0","1.5","12.6","1.6","12.8","1.4","17.0","1.5","9.3","1.1","11.2","1.3","3.7","0.9","3.2","0.7","41969","2125","61163","2387","45.6","(X)","(X)","(X)","(X)","(X)","106974","4233","3.4","0.8","5.7","1.5","12.2","1.9","11.1","1.9","11.8","1.6","19.6","2.0","11.7","1.4","14.9","1.8","5.3","1.3","4.4","1.0","55929","2241","73687","3083","(X)","(X)","45.5","(X)","(X)","(X)","70170","3687","0.6","0.3","1.9","1.1","6.1","1.7","8.6","2.3","11.9","1.9","20.8","2.8","15.1","2.0","21.6","2.7","7.2","1.8","6.1","1.4","75070","6784","91859","4434","(X)","(X)","(X)","(X)","(X)","(X)","64566","3880","16.2","2.4","11.0","2.2","19.4","3.1","15.6","3.0","13.7","2.6","12.8","2.7","4.4","1.3","5.0","1.6","0.9","0.7","1.1","0.6","26818","1949","38737","2863","(X)","(X)","(X)","(X)","44.9","(X)"
"310M400US43420","Sierra Vista-Douglas, AZ Metro Area","49751","1727","7.7","2.0","4.9","1.7","14.3","2.5","8.4","1.8","13.9","2.8","19.7","2.7","12.1","2.3","13.0","2.3","3.6","1.3","2.4","1.1","50495","3862","64549","5057","33.3","(X)","(X)","(X)","(X)","(X)","31105","1978","2.9","1.5","2.5","1.5","11.8","3.0","6.3","2.2","14.3","3.9","20.0","3.8","16.7","3.4","17.4","3.3","4.9","2.0","3.2","1.7","64012","6930","75899","5863","(X)","(X)","39.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","74660","6717","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18646","1705","15.7","4.5","9.1","3.4","20.7","5.2","11.9","3.2","14.4","4.2","16.5","4.5","5.0","2.5","4.6","2.7","1.1","1.1","1.0","1.1","28140","5545","43790","9542","(X)","(X)","(X)","(X)","23.0","(X)"
"310M400US43580","Sioux City, IA-NE-SD Metro Area","65930","1647","4.7","1.5","4.0","1.0","9.5","1.4","11.1","2.0","10.8","1.7","18.1","2.3","16.6","2.4","13.8","1.7","7.0","1.7","4.2","1.3","61576","3566","79396","5146","41.9","(X)","(X)","(X)","(X)","(X)","45503","2053","2.1","1.0","2.4","1.1","7.8","2.1","8.7","2.3","9.1","2.1","21.7","3.0","18.6","2.6","16.3","2.3","8.3","2.1","5.0","1.8","72174","5340","89284","6702","(X)","(X)","41.8","(X)","(X)","(X)","33975","2049","1.1","0.9","0.7","0.6","4.6","1.8","5.4","1.7","7.0","1.9","23.9","3.3","21.6","3.3","19.8","2.8","10.7","2.8","5.1","1.7","83856","4167","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20427","1761","11.4","4.4","8.1","2.3","16.0","3.3","18.4","4.5","14.1","3.5","10.0","2.5","12.2","4.1","5.7","2.2","1.8","1.4","2.3","1.4","33053","2838","51087","6956","(X)","(X)","(X)","(X)","39.8","(X)"
"310M400US43620","Sioux Falls, SD Metro Area","102650","1486","4.0","0.9","3.8","1.1","7.4","1.3","11.1","1.6","13.4","1.7","19.6","2.1","16.0","1.6","16.2","1.6","4.7","1.0","3.9","0.8","61196","1701","78016","3321","28.9","(X)","(X)","(X)","(X)","(X)","65634","2742","1.7","0.7","1.8","1.1","4.5","1.2","7.2","1.7","11.4","1.8","20.3","2.6","18.8","2.0","22.3","2.5","7.1","1.5","5.0","1.2","78902","4092","94676","4970","(X)","(X)","29.3","(X)","(X)","(X)","51606","2691","0.6","0.4","0.8","1.1","2.7","1.2","5.5","1.8","6.5","1.6","19.8","3.0","22.0","2.6","27.1","3.2","8.8","1.9","6.1","1.5","91571","3170","N","N","(X)","(X)","(X)","(X)","(X)","(X)","37016","2444","8.3","2.0","8.0","2.1","13.3","2.5","18.1","3.0","18.2","3.3","18.2","2.9","9.4","2.6","4.2","1.5","0.7","0.9","1.6","1.0","36623","3126","45640","3494","(X)","(X)","(X)","(X)","27.0","(X)"
"310M400US43740","Somerset, PA Micro Area","28796","1255","5.1","1.4","3.9","1.1","11.7","2.0","13.7","2.7","13.8","2.6","20.5","2.9","15.1","2.3","10.9","1.9","2.6","1.2","2.7","0.7","50988","2164","67581","4821","26.9","(X)","(X)","(X)","(X)","(X)","20003","1319","2.8","1.4","1.6","0.7","6.3","1.9","10.4","2.9","16.0","3.7","23.2","4.0","19.5","3.3","14.0","2.8","3.3","1.6","2.8","0.9","61160","4098","73522","5079","(X)","(X)","26.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","70456","5388","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8793","1003","11.8","3.9","9.7","3.3","23.3","4.8","21.6","6.8","12.4","3.8","10.7","4.0","4.9","2.4","2.2","1.2","1.1","1.0","2.4","1.1","28103","2787","50789","10309","(X)","(X)","(X)","(X)","27.0","(X)"
"310M400US43780","South Bend-Mishawaka, IN-MI Metro Area","128578","1960","6.8","1.1","4.5","1.0","9.5","1.1","11.2","1.3","14.5","1.5","18.6","1.7","13.9","1.5","13.0","1.4","4.6","0.8","3.4","0.6","54715","3387","72594","2581","31.8","(X)","(X)","(X)","(X)","(X)","80147","2657","3.6","1.0","2.3","0.9","5.6","1.3","8.4","1.5","13.4","1.7","20.5","2.3","17.3","1.9","17.7","1.9","6.6","1.3","4.7","0.8","69497","3617","87134","3333","(X)","(X)","31.9","(X)","(X)","(X)","59237","2562","1.4","0.7","0.9","0.6","2.5","0.8","6.3","1.4","11.2","1.8","19.3","2.3","21.1","2.3","22.2","2.3","8.8","1.7","6.3","1.2","85668","2807","102472","4258","(X)","(X)","(X)","(X)","(X)","(X)","48431","2590","13.4","2.7","8.3","2.4","17.7","2.3","15.7","2.9","16.9","2.8","14.7","2.4","6.7","1.9","4.1","1.7","1.1","0.7","1.2","0.5","30774","3194","45218","4251","(X)","(X)","(X)","(X)","29.2","(X)"
"310M400US43900","Spartanburg, SC Metro Area","127652","2263","6.6","1.1","4.7","0.9","11.0","1.4","9.8","1.6","15.8","1.7","18.5","1.8","16.1","1.7","9.9","1.2","4.1","0.9","3.4","0.8","51853","2182","68472","3414","36.3","(X)","(X)","(X)","(X)","(X)","88620","3362","4.3","1.3","1.9","0.7","7.6","1.5","9.8","1.8","15.0","1.8","20.4","2.4","19.3","2.2","12.4","1.6","4.9","1.1","4.3","1.1","63496","4004","76095","2902","(X)","(X)","37.1","(X)","(X)","(X)","64046","2990","1.5","0.7","0.9","0.6","4.3","1.3","6.9","2.0","13.7","1.9","21.3","2.6","22.7","2.9","16.6","2.1","6.4","1.5","5.6","1.4","75996","2383","88025","3445","(X)","(X)","(X)","(X)","(X)","(X)","39032","2928","13.1","2.8","11.3","2.6","18.7","3.0","12.1","3.0","16.8","3.2","14.4","2.6","7.3","2.3","3.1","1.4","1.9","1.2","1.3","0.8","30427","2856","46591","6682","(X)","(X)","(X)","(X)","32.8","(X)"
"310M400US44060","Spokane-Spokane Valley, WA Metro Area","229018","2746","6.2","0.7","4.6","0.9","9.8","1.0","9.2","1.1","14.0","1.1","19.7","1.3","13.8","1.2","13.4","1.1","4.7","0.7","4.6","0.6","58546","2634","75848","2637","30.4","(X)","(X)","(X)","(X)","(X)","145035","3874","3.4","0.8","1.9","0.7","6.3","1.3","7.6","1.0","12.5","1.4","20.4","1.5","16.4","1.7","18.7","1.6","6.4","1.0","6.3","0.8","72188","2341","91270","3479","(X)","(X)","30.4","(X)","(X)","(X)","110317","3313","1.1","0.5","1.2","0.5","3.5","0.8","5.4","1.0","11.3","1.4","20.6","1.6","18.9","2.0","21.9","2.0","8.1","1.2","8.1","1.1","82692","2531","104708","4137","(X)","(X)","(X)","(X)","(X)","(X)","83983","3380","12.5","1.7","9.8","2.0","16.3","2.0","12.8","2.2","16.9","1.9","17.8","2.3","7.7","1.4","3.8","1.3","1.1","0.5","1.4","0.7","34000","2233","45245","3141","(X)","(X)","(X)","(X)","28.9","(X)"
"310M400US44100","Springfield, IL Metro Area","88301","1752","7.2","1.4","3.8","1.0","9.3","1.6","8.5","1.8","11.6","1.5","16.0","1.6","15.9","1.9","16.9","1.6","5.5","1.0","5.4","1.0","63521","4049","80230","3107","40.8","(X)","(X)","(X)","(X)","(X)","54228","2417","4.5","1.4","1.8","0.9","6.4","1.9","7.2","1.7","9.6","1.9","16.1","2.0","16.2","2.1","22.3","2.6","7.7","1.4","8.2","1.5","81803","4763","97789","5075","(X)","(X)","39.7","(X)","(X)","(X)","38121","2148","0.4","0.4","0.6","0.6","1.5","0.7","3.3","1.2","8.1","2.2","16.4","2.5","19.6","2.9","27.8","3.2","10.9","2.0","11.4","2.1","100090","5162","N","N","(X)","(X)","(X)","(X)","(X)","(X)","34073","2333","12.8","2.7","6.6","2.1","14.9","2.7","12.2","2.9","14.3","2.6","16.0","2.5","13.4","3.2","7.6","2.0","1.3","0.8","0.9","0.6","38441","3349","49171","2859","(X)","(X)","(X)","(X)","40.7","(X)"
"310M400US44140","Springfield, MA Metro Area","237580","2564","7.8","0.9","5.1","0.7","10.4","1.1","10.0","1.0","11.1","1.1","15.6","1.0","12.2","1.0","14.9","1.2","7.2","0.7","5.8","0.6","57857","3185","79553","2202","37.3","(X)","(X)","(X)","(X)","(X)","147418","3600","4.5","0.9","2.2","0.7","7.4","1.1","8.5","1.1","9.7","1.3","15.8","1.4","13.9","1.2","20.0","1.7","10.1","1.2","7.9","0.9","78177","2610","97185","2793","(X)","(X)","39.4","(X)","(X)","(X)","101106","3601","1.2","0.6","0.8","0.5","4.2","1.1","5.7","1.2","6.8","1.3","15.2","1.8","16.1","1.6","25.3","2.2","13.7","1.6","11.0","1.4","99879","4680","117779","3882","(X)","(X)","(X)","(X)","(X)","(X)","90162","3711","13.8","2.0","10.4","1.5","16.3","2.3","12.7","1.7","13.2","1.8","16.0","1.9","8.8","1.7","5.2","1.1","1.6","0.5","2.1","0.9","32132","2161","47124","3411","(X)","(X)","(X)","(X)","32.2","(X)"
"310M400US44180","Springfield, MO Metro Area","192513","2538","7.2","1.0","7.1","1.1","11.5","1.2","12.0","1.1","14.9","1.4","19.1","1.6","11.4","1.2","10.3","1.3","3.2","0.6","3.2","0.7","46905","2206","64140","3013","30.6","(X)","(X)","(X)","(X)","(X)","118080","3531","3.2","0.8","2.2","0.8","7.6","1.4","9.3","1.4","16.6","1.9","21.9","2.1","14.5","1.3","15.2","2.1","4.7","0.8","4.8","1.1","61092","1907","81560","4760","(X)","(X)","31.8","(X)","(X)","(X)","93812","3376","1.8","0.7","1.3","0.6","5.4","1.2","7.7","1.1","14.9","1.8","22.0","2.4","16.9","1.7","18.2","2.5","5.8","1.1","6.0","1.4","71053","3241","91352","5702","(X)","(X)","(X)","(X)","(X)","(X)","74433","3574","14.4","2.5","14.8","2.4","18.6","2.1","16.9","2.6","13.8","2.4","12.4","2.1","5.6","1.5","2.0","0.6","0.8","0.6","0.6","0.5","26176","1592","34533","1914","(X)","(X)","(X)","(X)","28.0","(X)"
"310M400US44220","Springfield, OH Metro Area","55327","1237","6.3","1.4","4.7","1.3","9.5","1.8","12.2","2.2","17.4","2.5","20.4","2.3","13.1","2.0","11.6","1.6","2.6","0.8","2.0","0.7","49875","2161","62017","2938","35.9","(X)","(X)","(X)","(X)","(X)","34548","1958","3.6","1.2","3.2","1.7","7.4","2.2","10.8","2.4","14.3","2.9","21.5","2.8","16.3","2.9","17.0","2.6","3.7","1.2","2.1","1.0","61737","3458","70867","3020","(X)","(X)","35.9","(X)","(X)","(X)","23589","1623","0.7","0.6","0.4","0.5","3.9","1.7","8.8","2.1","10.6","3.0","24.1","3.8","21.3","3.8","22.3","3.5","5.0","1.7","2.8","1.4","76146","3512","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20779","1761","11.5","3.4","9.2","3.2","16.4","3.7","16.0","4.1","23.6","4.5","13.6","3.4","5.9","2.0","2.8","1.5","0.3","0.4","0.6","0.7","32673","3091","40482","5567","(X)","(X)","(X)","(X)","31.9","(X)"
"310M400US44300","State College, PA Metro Area","58514","1797","11.5","2.4","3.5","1.3","8.6","1.6","7.7","1.8","14.5","2.5","15.9","2.4","11.1","1.9","15.9","2.3","6.4","1.4","4.9","1.1","57333","5312","75355","4195","26.6","(X)","(X)","(X)","(X)","(X)","32350","1637","2.2","1.3","0.4","0.4","4.2","1.9","5.4","1.7","13.2","3.2","18.0","3.2","15.3","3.1","22.2","3.1","11.0","2.4","8.0","1.8","84102","4799","101537","4806","(X)","(X)","25.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92574","7963","N","N","(X)","(X)","(X)","(X)","(X)","(X)","26164","1764","23.1","5.1","7.3","2.8","14.1","2.9","11.9","3.6","16.2","4.2","14.0","3.7","6.0","2.2","6.0","2.6","0.5","0.6","0.9","0.8","29567","5441","40575","5214","(X)","(X)","(X)","(X)","27.1","(X)"
"310M400US44340","Statesboro, GA Micro Area","27097","1613","7.5","2.7","7.8","3.6","14.7","4.4","9.7","3.1","16.9","4.3","16.7","4.1","11.9","3.5","9.9","2.9","1.7","1.5","3.2","2.0","44179","5008","58705","5930","33.1","(X)","(X)","(X)","(X)","(X)","16167","1552","5.9","3.3","4.2","3.4","8.1","5.0","9.9","4.0","19.1","6.1","21.4","6.4","12.3","3.9","14.1","4.5","1.0","1.0","4.0","2.8","53183","6114","67871","8459","(X)","(X)","33.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","72464","10553","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10930","1732","10.2","5.5","12.9","6.2","24.6","7.3","11.3","6.2","14.0","5.3","15.7","6.4","6.3","4.1","2.1","2.1","1.0","1.5","2.0","2.4","28330","6461","40266","7427","(X)","(X)","(X)","(X)","32.0","(X)"
"310M400US44420","Staunton-Waynesboro, VA Metro Area","50045","1698","6.4","1.9","5.3","1.8","10.2","2.7","8.7","2.0","17.1","3.0","18.4","2.8","13.4","2.5","13.5","2.3","4.2","1.6","2.9","1.2","52625","3520","68583","5113","35.5","(X)","(X)","(X)","(X)","(X)","31334","1911","2.3","1.4","2.5","1.8","5.1","2.0","8.6","2.8","14.4","2.9","21.9","3.3","18.5","3.4","17.3","3.6","5.6","2.1","3.7","1.7","68150","5534","83482","7497","(X)","(X)","37.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","80637","4711","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18711","1901","13.3","4.3","10.0","3.9","20.8","6.5","11.8","4.4","19.3","5.6","11.6","3.3","5.8","3.3","4.6","2.7","1.7","1.7","1.0","1.1","31264","5332","40217","4939","(X)","(X)","(X)","(X)","29.8","(X)"
"310M400US44620","Stevens Point, WI Micro Area","29193","567","5.8","2.0","6.0","2.0","9.2","2.4","7.3","1.9","14.9","3.2","20.0","2.9","13.7","2.5","15.3","2.8","5.0","1.3","3.0","1.4","57452","4538","72478","5441","25.6","(X)","(X)","(X)","(X)","(X)","17499","1065","2.4","1.3","1.8","1.6","3.3","1.6","4.9","1.8","14.7","4.3","20.6","3.7","17.4","3.6","23.9","4.3","6.1","2.0","4.9","2.2","76906","6188","92560","9000","(X)","(X)","23.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89339","7586","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11694","1079","11.0","4.4","12.2","4.2","19.2","5.5","10.3","3.5","16.7","5.1","18.3","4.5","8.0","3.7","1.9","1.5","2.1","1.5","0.1","0.3","32046","6711","40128","4283","(X)","(X)","(X)","(X)","25.3","(X)"
"310M400US44660","Stillwater, OK Micro Area","30734","1244","12.4","3.1","2.7","1.2","12.5","2.8","12.3","3.1","11.6","2.6","19.2","3.3","10.1","2.8","11.2","2.5","3.2","1.4","4.8","1.8","48031","4785","67211","8091","32.4","(X)","(X)","(X)","(X)","(X)","16198","1237","2.4","1.9","3.7","2.6","8.0","3.7","9.1","2.9","11.4","4.3","21.5","4.4","13.2","4.1","18.2","4.5","4.7","2.5","7.9","3.1","68043","6953","88012","9596","(X)","(X)","31.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","75592","12019","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14536","1496","23.5","5.6","3.1","2.1","17.6","4.6","15.3","5.7","12.1","3.7","16.1","4.3","6.8","3.2","2.6","1.7","1.5","1.6","1.2","1.5","30017","4865","42911","13290","(X)","(X)","(X)","(X)","32.0","(X)"
"310M400US44700","Stockton-Lodi, CA Metro Area","231917","1766","4.7","0.8","4.3","0.6","9.7","1.2","8.2","0.9","12.0","1.1","18.0","1.4","13.2","1.2","15.9","1.1","7.7","1.0","6.3","0.7","64119","2493","84697","2542","38.8","(X)","(X)","(X)","(X)","(X)","174492","3004","3.7","0.7","2.7","0.6","8.5","1.2","7.0","1.1","12.3","1.4","18.5","1.8","14.0","1.4","17.4","1.5","8.4","1.2","7.4","0.9","70745","2520","91569","3284","(X)","(X)","39.3","(X)","(X)","(X)","118379","3458","1.2","0.5","1.5","0.6","5.1","1.1","6.7","1.3","10.1","1.5","16.7","2.1","15.9","1.9","21.5","1.9","11.6","1.8","9.7","1.2","87974","4431","108188","4201","(X)","(X)","(X)","(X)","(X)","(X)","57425","3205","10.3","2.0","10.5","1.9","15.7","2.8","10.8","1.8","12.0","2.3","16.4","2.3","9.5","1.7","8.6","2.0","4.0","1.5","2.2","1.0","38087","4048","54489","3287","(X)","(X)","(X)","(X)","34.0","(X)"
